,,"MSC 530",,"MSC 456",,"MSC 630",,"MSC 546",,"MSC 730",,"MSC 830",,"MSC 900",,"MSC 930",,"MSC 1000",,"MSC 1100",,"MSC 1200",,"MSC 1300",,"MSC 1430",,"MSC 1600",,"MSC 1700",,"MSC 1730",,"MSC 1800",,"MSC 1830",,"MSC 1900",,"MSC 1930",
,,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure,Arrival,Departure
Calamba,LA,,,,,,,05:46:00,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamatid,TD,,,04:56:00,04:56:00,,,05:56:00,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabuyao,AO,,,05:06:00,05:07:00,,,06:07:00,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Rosa",SRL,,,05:13:00,05:14:00,,,06:14:00,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biñan,ÑA,,,05:21:00,05:22:00,,,06:22:00,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golden City 1",GC1,,,05:27:00,05:28:00,,,06:28:00,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pacita Main Gate",PMG,,,05:31:00,05:32:00,,,06:32:00,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Pedro",SPL,,,05:36:00,05:37:00,,,06:37:00,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muntinlupa,MP,,,05:47:00,05:48:00,,,06:48:00,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabang,AA,05:30:00,05:30:00,05:58:00,05:59:00,06:30:00,06:30:00,06:59:00,07:00:00,07:30:00,07:30:00,08:30:00,08:30:00,09:00:00,09:00:00,09:30:00,09:30:00,10:00:00,10:00:00,11:00:00,11:00:00,12:00:00,12:00:00,13:00:00,13:00:00,14:30:00,14:30:00,16:00:00,16:00:00,17:00:00,17:00:00,17:30:00,17:30:00,18:00:00,18:00:00,18:30:00,18:30:00,19:00:00,19:00:00,19:30:00,19:30:00
Sucat,SU,05:36:00,05:37:00,06:05:00,06:06:00,06:36:00,06:37:00,07:06:00,07:07:00,07:36:00,07:37:00,08:36:00,08:37:00,09:06:00,09:07:00,09:36:00,09:37:00,10:06:00,10:07:00,11:06:00,11:07:00,12:06:00,12:07:00,13:06:00,13:07:00,14:36:00,14:37:00,16:06:00,16:07:00,17:06:00,17:07:00,17:36:00,17:37:00,18:06:00,18:07:00,18:36:00,18:37:00,19:06:00,19:07:00,19:36:00,19:37:00
Bicutan,BIC,05:45:00,05:46:00,06:14:00,06:15:00,06:45:00,06:46:00,07:15:00,07:16:00,07:45:00,07:46:00,08:45:00,08:46:00,09:15:00,09:16:00,09:45:00,09:46:00,10:15:00,10:16:00,11:15:00,11:16:00,12:15:00,12:16:00,13:15:00,13:16:00,14:45:00,14:46:00,16:15:00,16:16:00,17:15:00,17:16:00,17:45:00,17:46:00,18:15:00,18:16:00,18:45:00,18:46:00,19:15:00,19:16:00,19:45:00,19:46:00
FTI,FTI,05:50:00,05:51:00,06:19:00,06:20:00,06:50:00,06:51:00,07:20:00,07:21:00,07:50:00,07:51:00,08:50:00,08:51:00,09:20:00,09:21:00,09:50:00,09:51:00,10:20:00,10:21:00,11:20:00,11:21:00,12:20:00,12:21:00,13:20:00,13:21:00,14:50:00,14:51:00,16:20:00,16:21:00,17:20:00,17:21:00,17:50:00,17:51:00,18:20:00,18:21:00,18:50:00,18:51:00,19:20:00,19:21:00,19:50:00,19:51:00
Nichols,NIC,05:54:00,05:55:00,06:23:00,06:24:00,06:54:00,06:55:00,07:24:00,07:25:00,07:54:00,07:55:00,08:54:00,08:55:00,09:24:00,09:25:00,09:54:00,09:55:00,10:24:00,10:25:00,11:24:00,11:25:00,12:24:00,12:25:00,13:24:00,13:25:00,14:54:00,14:55:00,16:24:00,16:25:00,17:24:00,17:25:00,17:54:00,17:55:00,18:24:00,18:25:00,18:54:00,18:55:00,19:24:00,19:25:00,19:54:00,19:55:00
EDSA,EDS,06:01:00,06:02:00,06:30:00,06:31:00,07:01:00,07:02:00,07:31:00,07:32:00,08:01:00,08:02:00,09:01:00,09:02:00,09:31:00,09:32:00,10:01:00,10:02:00,10:31:00,10:32:00,11:31:00,11:32:00,12:31:00,12:32:00,13:31:00,13:32:00,15:01:00,15:02:00,16:31:00,16:32:00,17:31:00,17:32:00,18:01:00,18:02:00,18:31:00,18:32:00,19:01:00,19:02:00,19:31:00,19:32:00,20:01:00,20:02:00
"Pasay Road",PRD,06:04:00,06:05:00,06:33:00,06:34:00,07:04:00,07:05:00,07:34:00,07:35:00,08:04:00,08:05:00,09:04:00,09:05:00,09:34:00,09:35:00,10:04:00,10:05:00,10:34:00,10:35:00,11:34:00,11:35:00,12:34:00,12:35:00,13:34:00,13:35:00,15:04:00,15:05:00,16:34:00,16:35:00,17:34:00,17:35:00,18:04:00,18:05:00,18:34:00,18:35:00,19:04:00,19:05:00,19:34:00,19:35:00,20:04:00,20:05:00
Buendia,DIA,06:07:00,06:08:00,06:36:00,06:37:00,07:07:00,07:08:00,07:37:00,07:38:00,08:07:00,08:08:00,09:07:00,09:08:00,09:37:00,09:38:00,10:07:00,10:08:00,10:37:00,10:38:00,11:37:00,11:38:00,12:37:00,12:38:00,13:37:00,13:38:00,15:07:00,15:08:00,16:37:00,16:38:00,17:37:00,17:38:00,18:07:00,18:08:00,18:37:00,18:38:00,19:07:00,19:08:00,19:37:00,19:38:00,20:07:00,20:08:00
